	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_sd	GCKO2_var	GCKO2_diff_max	GCKO2_diff_min	GCKO2_pheno	GCKO2_relative_filter	GCKO2_feed	GCKO2_pvalue	GCKO2_fdr	g145480_RGR	g145480_sd	g145480_var	g145480_diff_max	g145480_diff_min	g145480_pheno	g145480_relative_filter	g145480_feed	g145480_pvalue	g145480_fdr
876	PBANKA_1023400	PBANKA_1023400_pool1	glutathione reductase, putative	GR	pool1	-0.6160100969186879	0.10446184632540015	0.010912277337711516	-0.4070864042678876	-0.8249337895694882	Not Reduced	Not applied	Mf2	1.851000797081781e-09	6.235362854576339e-09	0.3536727749267144	0.10262180358037604	0.01053123457008928	0.5589163820874665	0.14842916776596232	Not Reduced	Not applied	Mf1 and Mf2	0.9997159147856092	1.0
877	PBANKA_1202900	PBANKA_1202900_pool2	conserved Plasmodium protein, unknown function	NA	pool2	0.08706664394167773	0.07451787667320282	0.005552913943882665	0.23610239728808338	-0.06196910940472791	Not Reduced	Not applied	Mf1 and Mf2	0.8786771557546228	1.0	0.35593564491628243	0.47406807616592483	0.2247405408396611	1.3040717972481322	-0.5922005074155672	Not Reduced	Not applied	Mf1 and Mf2	0.7736168710745956	0.9196567906141877
878	PBANKA_1029700	PBANKA_1029700_pool2	ubiquitin-conjugating enzyme E2, putative	NA	pool2	-0.023539026423962772	0.2664003609340169	0.07096915230577448	0.5092616954440711	-0.5563397482919966	Not Reduced	Not applied	Mf1	0.4647954394315382	0.6893887581120763	0.3588135177142514	0.8200481179521908	0.6724789157569302	1.998909753618633	-1.28128271819013	No Power	Not applied	Mf1 and Mf2	0.6691443854464012	0.8227474501794801
879	PBANKA_0916900	PBANKA_0916900_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-1.049928839316193	0.17256658986120177	0.029779227936324225	-0.7047956595937894	-1.3950620190385965	No Power	Not applied	Mf1 and Mf2	5.853890705509457e-10	2.0146506973506572e-09	0.3709839840901503	0.13872387129634997	0.01924431246744627	0.6484317266828503	0.09353624149745038	Not Reduced	Not applied	Mf1 and Mf2	0.9962553047784993	1.0
880	PBANKA_1022100	PBANKA_1022100_pool1	conserved Plasmodium protein, unknown function	NA	pool1	0.7615572665707556	0.2604249070139356	0.067821132193217	1.282407080598627	0.2407074525428844	Not Reduced	Not applied	Mf1	0.9982737707117173	1.0	0.3739339233645783	0.09457014784643406	0.008943512863696395	0.5630742190574465	0.1847936276717102	Not Reduced	Not applied	Mf1 and Mf2	0.9999615783421941	1.0
881	PBANKA_0306000	PBANKA_0306000_pool1	6-cysteine protein P230p	P230p	pool1	-0.15436410665898836	0.2676055531315664	0.07161273206685162	0.3808469996041445	-0.6895752129221212	Not Reduced	Not applied	Mf1	0.2820256417228706	0.4502216569672332	0.37410895965832985	0.8613763292623845	0.7419691806135398	2.096861618183099	-1.3486436988664392	No Power	Not applied	Mf1 and Mf2	0.667970269739882	0.8223887601024703
882	PBANKA_1118700	PBANKA_1118700_pool3	acyl-CoA synthetase, putative	ACS12	pool3	-0.02062132881819115	0.5099254645056637	0.2600239793513169	0.9992296001931362	-1.0404722578295185	Not Reduced	Not applied	Mf1 and Mf2	0.48387121499592156	0.7084302319001062	0.3858857974677863	0.10155864210579695	0.010314157786373351	0.5890030816793802	0.1827685132561924	Not Reduced	Not applied	Mf1 and Mf2	0.9999275453974258	1.0
883	PBANKA_0919900	PBANKA_0919900_pool2	ATP-dependent 6-phosphofructokinase, putative	PFK11	pool2	-0.831549443529607	0.37671625356765187	0.14191513570204736	-0.07811693639430328	-1.5849819506649108	No Power	applied	no data			0.38656645221926456	0.20802338848457202	0.04327373015660317	0.8026132291884086	-0.029480324749879494	Not Reduced	Not applied	Mf1	0.9684356245812318	1.0
884	PBANKA_0833300	PBANKA_0833300_pool4	palmitoyltransferase DHHC6, putative	DHHC6	pool4	-0.22055505370446282	0.21628746971156007	0.04678026955422901	0.21201988571865732	-0.6531299931275829	Not Reduced	Not applied	Mf1	0.15392801015114088	0.2643040347087624	0.3908942051718947	0.24085383284342504	0.05801056879536853	0.8726018708587449	-0.09081346051495537	Not Reduced	Not applied	Mf1 and Mf2	0.9477001648737834	1.0
885	PBANKA_1100900	PBANKA_1100900_pool4	fam-a protein	NA	pool4	0.07810775282779474	0.16559220578348063	0.027420778616238595	0.409292164394756	-0.2530766587391665	No Power	applied	no data			0.3954236297191869	0.4003103708328495	0.16024839299633345	1.1960443713848858	-0.4051971119465121	Not Reduced	Not applied	Mf1 and Mf2	0.838372888497434	0.9767044150995106
886	PBANKA_1346400	PBANKA_1346400_pool6	conserved Plasmodium protein, unknown function	NA	pool6	-0.49376151332536566	0.21114318799839474	0.04458144583812546	-0.07147513732857619	-0.9160478893221551	Not Reduced	Not applied	Mf1 and Mf2	0.009680274104707287	0.019687838048569887	0.39855538299698606	0.19680543979200807	0.03873238113172571	0.7921662625810022	0.004944503412969925	Not Reduced	Not applied	Mf1 and Mf2	0.9785726739553078	1.0
887	PBANKA_1427500	PBANKA_1427500_pool2	acyl-CoA binding protein, putative	NA	pool2	-2.16386301708576	0.08531322700796275	0.0072783467025121845	-1.9932365630698345	-2.3344894711016857	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	0.4045899942484274	0.6579639348129275	0.4329165395145103	1.7205178638742824	-0.9113378753774275	Not Reduced	Not applied	Mf1 and Mf2	0.7306936189585941	0.8809915302320953
888	PBANKA_1316000	PBANKA_1316000_pool6	DER1-like protein, putative	DER1-1	pool6	-0.24758707844158212	0.0930319640656446	0.008654946337911387	-0.06152315031029293	-0.4336510065728713	Not Reduced	Not applied	Mf1 and Mf2	0.0038918402140998287	0.008228757899492989	0.4051883479965776	0.0938573940477335	0.008809210417431518	0.5929031360920446	0.2174735599011106	Not Reduced	Not applied	Mf1 and Mf2	0.9999920940727784	1.0
889	PBANKA_1040561	PBANKA_1040561_pool2	PIR protein	NA	pool2	-0.5816026173347453	0.21196970270899293	0.04493115486653884	-0.15766321191675942	-1.0055420227527312	Not Reduced	Not applied	Mf1 and Mf2	0.0030366199237924496	0.006542311217926822	0.4066809179049296	0.13297583533884055	0.017682572784062434	0.6726325885826108	0.1407292472272485	Not Reduced	Not applied	Mf1 and Mf2	0.9988870426683635	1.0
890	PBANKA_1400200	PBANKA_1400200_pool2	PIR protein	NA	pool2	0.7263269349454319	0.9478933512394688	0.8985018053239909	2.6221136374243694	-1.169459767533506	No Power	Not applied	Mf1 and Mf2	0.7782373654133422	1.0	0.40796988326104333	0.2668556048581491	0.0712119138442086	0.9416810929773415	-0.12574132645525482	Not Reduced	Not applied	Mf1 and Mf2	0.9368434644910251	1.0
891	PBANKA_0105800	PBANKA_0105800_pool2	RING zinc finger protein, putative	NA	pool2	0.6158418023207906	0.11905647215899054	0.014174443562944488	0.8539547466387716	0.3777288580028095	Not Reduced	Not applied	Mf1 and Mf2	0.9999998846239841	1.0	0.41176706544179303	0.40791840160760046	0.1663974223700996	1.227603868656994	-0.4040697377734079	Not Reduced	Not applied	Mf1 and Mf2	0.843616942794204	0.9815867549116081
892	PBANKA_1441700	PBANKA_1441700_pool4	parasitophorous vacuolar protein 2	PV2	pool4	-0.045682355705520705	0.17792950572081687	0.031658909006054205	0.310176655736113	-0.40154136714715444	No Power	applied	no data			0.41251440899811953	0.2108706137673063	0.04446641575060046	0.834255636532732	-0.009226818536493042	Not Reduced	Not applied	Mf1 and Mf2	0.974781801290677	1.0
893	PBANKA_0109500	PBANKA_0109500_pool6	AP2 domain transcription factor, putative	ApiAP2	pool6	-1.4982752639660932	0.2704795794220592	0.07315920288433402	-0.9573161051219748	-2.0392344228102117	No Power	Not applied	Mf1 and Mf2	1.5181674473119244e-08	4.879896889801423e-08	0.41710917789708885	0.11064266539648707	0.012241799406038997	0.638394508690063	0.1958238471041147	Not Reduced	Not applied	Mf1 and Mf2	0.9999183358072886	1.0
894	PBANKA_1427000	PBANKA_1427000_pool2	protein phosphatase PPM7	PPM7	pool2	0.46987562067065	0.08732611964789634	0.007625851172758707	0.6445278599664427	0.29522338137485726	Not Reduced	Not applied	Mf2	0.9999999629015487	1.0	0.43107614376711334	0.14723552325136824	0.0216782993071042	0.7255471902698498	0.13660509726437686	Not Reduced	Not applied	Mf1 and Mf2	0.9982931514341922	1.0
895	PBANKA_1346000	PBANKA_1346000_pool3	DNA polymerase theta, putative	POLQ	pool3	-2.3284967028182044	0.09870536734616626	0.009742749542941626	-2.131085968125872	-2.525907437510537	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	0.4341502502861306	0.12164129257804253	0.014796604060056943	0.6774328354422157	0.19086766513004552	Not Reduced	Not applied	Mf1 and Mf2	0.9998208969154178	1.0
896	PBANKA_1446000	PBANKA_1446000_pool1	conserved Plasmodium protein, unknown function	NA	pool1	-4.4511941922233	0.27991878744054755	0.07835452756218643	-3.8913566173422045	-5.011031767104395	Reduced	Not applied	Mf1	0.0	0.0	0.4358389327428776	0.4756744179247549	0.2262661518680544	1.3871877685923875	-0.5155099031066321	No Power	applied	no data		
897	PBANKA_1107000	PBANKA_1107000_pool4	conserved Plasmodium protein, unknown function	NA	pool4	0.09124507553936685	0.1973877685905011	0.03896193118913722	0.48602061272036906	-0.3035304616416354	No Power	applied	no data			0.43799187734252526	0.17959784783681254	0.03225538694761487	0.7971875730161504	0.07879618166890018	Not Reduced	Not applied	Mf1 and Mf2	0.9926306502746501	1.0
898	PBANKA_0309800	PBANKA_0309800_pool6	arginyl-tRNA--protein transferase, putative	ATEL1	pool6	-0.19788267583428504	0.39836141601035785	0.15869181776577737	0.5988401561864307	-0.9946055078550007	Not Reduced	Not applied	Mf1 and Mf2	0.30968565137855575	0.49141735098992384	0.44207965258717397	0.2228530188610791	0.04966346801549648	0.8877856903093322	-0.0036263851349842557	Not Reduced	Not applied	Mf1 and Mf2	0.9763568845698891	1.0
899	PBANKA_1311400	PBANKA_1311400_pool3	conserved protein, unknown function	NA	pool3	0.0816154059040361	0.17455343992020075	0.030468903387975137	0.4307222857444376	-0.2674914739363654	Not Reduced	Not applied	Mf1 and Mf2	0.6799528199715007	0.9352292247012857	0.4426341784924058	0.4258494643103377	0.18134776625340157	1.2943331071130812	-0.4090647501282696	Not Reduced	Not applied	Mf1 and Mf2	0.8506940368272347	0.9885870851907516
900	PBANKA_1229600	PBANKA_1229600_pool6	conserved Plasmodium protein, unknown function	NA	pool6	-1.021937829262256	0.1262513212961564	0.015939396129025316	-0.7694351866699433	-1.274440471854569	No Power	Not applied	Mf1 and Mf2	3.3306690738754696e-16	1.3719595407932633e-15	0.4555790607358958	0.093027495773788	0.008654114969942143	0.6416340522834718	0.26952406918831984	Not Reduced	Not applied	Mf1 and Mf2	0.9999995140683704	1.0
901	PBANKA_0807100	PBANKA_0807100_pool1	stomatin-like protein	STOML	pool1	-0.3280732592325276	0.1658569228458907	0.02750851885590774	0.003640586459253803	-0.659787104924309	Not Reduced	Not applied	Mf1 and Mf2	0.023961542353502452	0.04691715878851666	0.45669801524286124	0.25666300608625336	0.06587589869323214	0.970024027415368	-0.056627996929645485	Not Reduced	Not applied	Mf1 and Mf2	0.9624102994757902	1.0
902	PBANKA_0817000	PBANKA_0817000_pool1	major facilitator superfamily domain-containing protein, putative	MFS2	pool1	-6.59595442140331	0.10030874505971758	0.010061844335455416	-6.395336931283875	-6.796571911522745	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	0.45887557210428864	0.20608265646543417	0.04247006129585015	0.871040885035157	0.04671025917342031	Not Reduced	Not applied	Mf1 and Mf2	0.9870149264547089	1.0
903	PBANKA_1014100	PBANKA_1014100_pool1	endonuclease/exonuclease/phosphatase family protein, putative	NA	pool1	-1.9640676062987532	0.8242718361923607	0.6794240599399258	-0.3155239339140319	-3.6126112786834748	No Power	Not applied	Mf1 and Mf2	0.00859097039754031	0.017602632644444706	0.46105403766293446	0.14417419933438066	0.020786199753709732	0.7494024363316958	0.17270563899417313	Not Reduced	Not applied	Mf1 and Mf2	0.9993078280595526	1.0
904	PBANKA_0829300	PBANKA_0829300_pool4	conserved Plasmodium protein, unknown function	NA	pool4	0.06728048388907401	0.1914077263406262	0.036636917702888044	0.4500959365703264	-0.31553496879217835	No Power	applied	no data			0.4627252097155289	0.32371709271870913	0.10479275611825334	1.1101593951529471	-0.18470897572188938	Not Reduced	Not applied	Mf2	0.9235571243440577	1.0
905	PBANKA_1109300	PBANKA_1109300_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-0.9484697228913855	0.09909489116076073	0.009819797454163014	-0.7502799405698641	-1.146659505212907	Not Reduced	Not applied	Mf2	0.0	0.0	0.47384126008803157	0.5170894013299543	0.2673814489677705	1.50802006274794	-0.5603375425718771	Not Reduced	Not applied	Mf1 and Mf2	0.8202615627317649	0.9619585825928899
906	PBANKA_0410100	PBANKA_0410100_pool1	E3 ubiquitin-protein ligase, putative	NA	pool1	-0.1251785664393528	0.1426010069946082	0.020335047195876296	0.1600234475498636	-0.4103805804285692	Not Reduced	Not applied	Mf1 and Mf2	0.19001965690751255	0.31937764744497354	0.4756079180905849	0.11498370185295152	0.013221251691808449	0.705575321796488	0.24564051438468185	Not Reduced	Not applied	Mf1 and Mf2	0.9999823530213676	1.0
907	PBANKA_0519300	PBANKA_0519300_pool1	conserved Plasmodium protein, unknown function	NA	pool1	-0.45566257115836895	0.45635046689297276	0.20825574863343424	0.4570383626275766	-1.3683635049443144	No Power	Not applied	Mf1 and Mf2	0.15902027181552425	0.2712899486981583	0.4784952718560825	0.6978134921986116	0.4869436698944217	1.8741222562533055	-0.9171317125411407	Not Reduced	Not applied	Mf1 and Mf2	0.7535509075287996	0.9040194916724662
908	PBANKA_1000300	PBANKA_1000300_pool2	Plasmodium exported protein, unknown function	NA	pool2	0.27774349650441654	0.21044691084568862	0.04428790228449322	0.6986373181957938	-0.1431503251869607	Not Reduced	Not applied	Mf1 and Mf2	0.9065456583624216	1.0	0.4904212067280031	0.39539513458929	0.15633731245688273	1.2812114759065831	-0.3003690624505769	Not Reduced	Not applied	Mf1 and Mf2	0.8925736748088784	1.0
909	PBANKA_1304700	PBANKA_1304700_pool6	major facilitator superfamily domain-containing protein, putative	MFS6	pool6	-0.5467979477779806	0.06083795873669962	0.0037012572232483663	-0.4251220303045814	-0.6684738652513799	Not Reduced	Not applied	Mf1 and Mf2	0.0	0.0	0.49100994768134765	0.15817501784313492	0.025019336269676052	0.8073599833676175	0.1746599119950778	Not Reduced	Not applied	Mf1 and Mf2	0.9990460907755437	1.0
910	PBANKA_0928700	PBANKA_0928700_pool1	ubiquitin-protein ligase, putative	NA	pool1	-0.12486399029597944	0.4317446220453259	0.18640341866506127	0.7386252537946723	-0.9883532343866313	Not Reduced	Not applied	Mf1 and Mf2	0.3862111125083749	0.5950345628762753	0.49941182860962896	0.0828987311685889	0.006872199629361973	0.6652092909468068	0.33361436627245117	Not Reduced	Not applied	Mf1 and Mf2	0.9999999991511014	1.0
911	PBANKA_1242200	PBANKA_1242200_pool1	conserved Plasmodium protein, unknown function	NA	pool1	0.6952749822057815	0.15736673345242627	0.02476428879748698	1.010008449110634	0.380541515300929	Not Reduced	Not applied	Mf1 and Mf2	0.9999950232869954	1.0	0.5009677570534282	0.12475672812769723	0.015564241213128159	0.7504812133088227	0.25145430079803377	Not Reduced	Not applied	Mf1 and Mf2	0.9999703472227892	1.0
912	PBANKA_0821600	PBANKA_0821600_pool6	CRAL/TRIO domain-containing protein, putative	NA	pool6	-0.5277025471944511	0.08772084414078539	0.007694946496771963	-0.3522608589128803	-0.7031442354760219	Not Reduced	Not applied	Mf1 and Mf2	8.955383101749703e-10	3.0687627439185405e-09	0.5032552162269364	0.09084743588992417	0.008253256607773882	0.6849500880067847	0.32156034444708803	Not Reduced	Not applied	Mf1 and Mf2	0.9999999848387485	1.0
913	PBANKA_0417700	PBANKA_0417700_pool2	alpha tubulin 1	NA	pool2	-0.10218816244742876	0.1571115397523608	0.024684035923357647	0.21203491705729285	-0.4164112419521504	Not Reduced	Not applied	Mf1 and Mf2	0.2577111493395865	0.417271616547803	0.5052831144451002	0.1457777544575372	0.02125115369468201	0.7968386233601746	0.2137276055300258	Not Reduced	Not applied	Mf1 and Mf2	0.9997359857122803	1.0
914	PBANKA_1142300	PBANKA_1142300_pool6	rhoptry protein RHOP148, putative	RHOP148	pool6	-0.8016903208327173	0.1506800438968443	0.022704475628754925	-0.5003302330390287	-1.103050408626406	Not Reduced	Not applied	Mf1 and Mf2	5.1746609663894105e-08	1.576189834589878e-07	0.5074803342019603	0.09169301700242133	0.008407609367006326	0.6908663682068029	0.3240943001971176	Not Reduced	Not applied	Mf1 and Mf2	0.9999999843993044	1.0
915	PBANKA_0313400	PBANKA_0313400_pool6	autophagy-related protein 11, putative	ATG11	pool6	1.0536512049937488	0.10488091564539755	0.011000006466616996	1.263413036284544	0.8438893737029537	No Power	applied	no data			0.511825188704003	0.20133818881830284	0.04053706627663457	0.9145015663406086	0.10914881106739727	Not Reduced	Not applied	Mf1 and Mf2	0.994490832385628	1.0
916	PBANKA_0515600	PBANKA_0515600_pool4	conserved protein, unknown function	NA	pool4	0.03757884294419187	0.23153503765304054	0.053608473660994894	0.5006489182502729	-0.4254912323618892	Not Reduced	Not applied	Mf1 and Mf2	0.5644663937701282	0.8049857880835692	0.5201257580406368	0.1948234809673071	0.037956188736218664	0.909772719975251	0.1304787961060226	Not Reduced	Not applied	Mf1 and Mf2	0.9962043675162218	1.0
917	PBANKA_1040300	PBANKA_1040300_pool6	fam-b protein	NA	pool6	0.4894238306620713	0.1363964406979294	0.018603989035063766	0.7622167120579301	0.2166309492662125	Not Reduced	Not applied	Mf1 and Mf2	0.9998335442357361	1.0	0.5263239644588875	0.09039552005314011	0.008171350045677657	0.7071150045651677	0.3455329243526073	Not Reduced	Not applied	Mf1 and Mf2	0.9999999971005515	1.0
918	PBANKA_0206100	PBANKA_0206100_pool1	CCR4 domain-containing protein 3, putative	CCR4-3	pool1	0.03006979594877392	0.30353094748355985	0.09213103608026758	0.6371316909158936	-0.5769920990183458	Not Reduced	Not applied	Mf1 and Mf2	0.5394573267476293	0.7741310013797207	0.5273979784129882	0.20407681219287713	0.04164734527480684	0.9355516027987425	0.11924435402723393	Not Reduced	Not applied	Mf1 and Mf2	0.9951213136191667	1.0
919	PBANKA_1425400	PBANKA_1425400_pool1	proteasome activator complex subunit 4, putative	NA	pool1	-0.07807823335775901	0.191452627301164	0.0366541085005184	0.30482702124456895	-0.46098348796008703	Not Reduced	Not applied	Mf1 and Mf2	0.3417028707084485	0.5326544749278757	0.5353369424706461	0.08899313552222185	0.007919778170076545	0.7133232135150898	0.3573506714262024	Not Reduced	Not applied	Mf1 and Mf2	0.9999999991032599	1.0
920	PBANKA_1137400	PBANKA_1137400_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-0.8414814173896342	0.30004065140225233	0.0900243924938879	-0.24140011458512955	-1.4415627201941388	No Power	Not applied	Mf1 and Mf2	0.002519280861589701	0.005502275508142342	0.5384692384161217	0.1841513956585971	0.033911736523009176	0.9067720297333159	0.17016644709892753	Not Reduced	Not applied	Mf2	0.9982724944660226	1.0
921	PBANKA_0503700	PBANKA_0503700_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-0.47207462491318447	0.8295702372955533	0.6881867786066006	1.1870658496779223	-2.131215099504291	No Power	applied	no data			0.5390700496422205	0.1385011850294381	0.019182578254558644	0.8160724197010967	0.2620676795833443	Not Reduced	Not applied	Mf1 and Mf2	0.9999503240473161	1.0
