<<<<<<< HEAD
	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_diff_max	GCKO2_diff_min	GCKO2_feed	GCKO2_pheno	GCKO2_relative_filter	GCKO2_sd	GCKO2_var	GCKO2_pvalue2	GCKO2_pvalue	GCKO2_zvalue	GCKO2_fdr	GCKO2_fdr2	g145480_RGR	g145480_diff_max	g145480_diff_min	g145480_feed	g145480_pheno	g145480_relative_filter	g145480_sd	g145480_var	g145480_pvalue2	g145480_pvalue	g145480_zvalue	g145480_fdr	g145480_fdr2
996	PBANKA_1001200	PBANKA_1001200_pool4	conserved Plasmodium protein, unknown function	NA	pool4	1.3214423453084787	0.20415771361359863	0.04168037202793216	1.729757772535676	0.9131269180812814	Not Reduced	Not applied	Mf2	0.9999999999518521	-6.472654507727889	1.0	0.06060732093151515	0.12471074369631645	0.015552769593288331	0.31002880832414803	-0.18881416646111776	Not Reduced	Not applied	Mf1 and Mf2	0.6865104460938263	-0.48598315698525735	0.8375132802668246
997	PBANKA_1200600	PBANKA_1200600_pool4	Plasmodium exported protein, unknown function	NA	pool4	1.1151790240806234	0.19177492825258907	0.03677762310628569	1.4987288805858014	0.7316291675754453	Not Reduced	Not applied	Mf1 and Mf2	0.9999999969690443	-5.815040757631298	1.0	0.060875170745002226	0.19004074699049017	0.0361154855167035	0.44095666472598255	-0.31920632323597814	Not Reduced	Not applied	Mf1 and Mf2	0.6256397480529171	-0.320326938875106	0.7799916595791302
998	PBANKA_1006300	PBANKA_1006300_pool1,pool7	perforin-like protein 1	PLP1	pool1,pool7	0.3574984322273289	0.31494474439055387	0.09919019201923132	0.9873879210084366	-0.2723910565537788	Not Reduced	applied,Not applied	no data,Mf1 and Mf2	0.8718363838469636	-1.1351147736061455	1.0	0.061107465885205645	0.12500243747770065	0.01562560937536646	0.31111234084060696	-0.18889740907019564	Not Reduced	Not applied,Not applied	Mf2,Mf1 and Mf2	0.6875261206722203	-0.48885019459005896	0.837853375352963
999	PBANKA_0214600	PBANKA_0214600_pool3	Plasmodium exported protein, unknown function	NA	pool3	-1.2835265464311496	0.09715923680461772	0.00943991729645578	-1.0892080728219142	-1.477845020040385	No Power	Not applied	Mf1 and Mf2	0.0	13.210545786935896	0.0	0.061901960458317154	0.33632427928166947	0.11311402083433442	0.7345505190216561	-0.6107465981050217	Not Reduced	Not applied	Mf1 and Mf2	0.5730146071408332	-0.18405439116833625	0.7336910003593776
1000	PBANKA_1318000	PBANKA_1318000_pool4	SNF1-related serine/threonine protein kinase KIN	KIN	pool4	1.582926300805809	0.8496079430920741	0.7218336569651451	3.282142186989957	-0.11628958537833922	No Power	applied	no data				0.06357121263006482	0.25853719341647163	0.06684148037966606	0.5806455994630081	-0.45350317420287845	Not Reduced	Not applied	Mf1	0.5971155621089791	-0.24588807432306042	0.7560360736279612
1001	PBANKA_1351200	PBANKA_1351200_pool2	zinc finger protein, putative	NA	pool2	-1.2735709462308393	0.748458020934657	0.5601894091014235	0.2233450956384746	-2.7704869881001533	No Power	Not applied	Mf1 and Mf2	0.04441584319031444	1.7015930227328362	0.08883168638062888	0.06375824444730005	0.5589224598524509	0.31239431612751467	1.181603164152202	-1.0540866752576017	Not Reduced	Not applied	Mf1 and Mf2	0.5454102377807193	-0.11407350576702803	0.7087216461219176
1002	PBANKA_1037800	PBANKA_1037800_pilot,pool7	secreted ookinete adhesive protein	SOAP	pilot,pool7	0.028637584158267643	0.09636468620950164	0.009286152748255715	0.22136695657727093	-0.16409178826073564	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.6168351645990058	-0.29717923945716074	0.8536895638121615	0.0642951414340692	0.22616285497364808	0.05114963696983137	0.5166208513813654	-0.3880305685132269	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.6119047453908106	-0.28428691989036264	0.7667934377592311
1003	PBANKA_1115000	PBANKA_1115000_pool1,pool5_2	conserved protein, unknown function	NA	pool1,pool5_2	0.06502927165921057	0.23563981055889252	0.05552612032023075	0.5363088927769957	-0.40625034945857447	Not Reduced	Not applied,Not applied	Mf1,Mf1 and Mf2	0.6087140435190121	-0.27596895238106667	0.8444944198694143	0.0645164104392464	0.4577069836897825	0.20949568291839882	0.9799303778188114	-0.8508975569403187	Not Reduced	Not applied	Mf1 and Mf2	0.5560475323031571	-0.1409557047156032	0.7200752212171863
1004	PBANKA_1443800	PBANKA_1443800_pool6	multidrug resistance-associated protein 2	MRP2	pool6	-0.8976524685291658	0.28401414252893586	0.08066403315644669	-0.3296241834712941	-1.4656807535870375	No Power	applied	no data				0.06501519266014938	0.2592022861113269	0.06718582512533816	0.5834197648828032	-0.4533893795625044	No Power	applied	no data			
1005	PBANKA_0812800	PBANKA_0812800_pool6	GTP-binding protein, putative	NA	pool6	-0.4844304468053513	0.1614680421367032	0.02607192863146016	-0.16149436253194488	-0.8073665310787577	Not Reduced	Not applied	Mf1 and Mf2	0.0013491757866408438	3.000163006839579	0.0032498827739744283	0.06589298351184837	0.09074202258874364	0.008234114663496063	0.24737702868933564	-0.11559106166563891	Not Reduced	Not applied	Mf1 and Mf2	0.7661288320633557	-0.7261573153431369	0.9140487744554411
1006	PBANKA_0407800	PBANKA_0407800_pool2	SECIS-binding protein 2, putative	SBP2	pool2	-0.6813299489428689	0.2544566310394332	0.06474817707993824	-0.17241668686400247	-1.1902432110217354	No Power	Not applied	Mf1	0.0037077216779063393	2.6775877137086006	0.00857312860545432	0.0662597500795223	0.11171000674958907	0.012479125607993235	0.28967976357870046	-0.15716026341965583	Not Reduced	Not applied	Mf1 and Mf2	0.723456498230677	-0.5931406863849825	0.8741445680002973
1007	PBANKA_1463000	PBANKA_1463000_pilot,pool7	osmiophilic body protein G377	G377	pilot,pool7	-1.3710297149878137	0.2671417726745372	0.07136472670769411	-0.8367461696387393	-1.905313260336888	No Power	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	1.431740643820234e-07	5.1322176283458285	4.334772777975073e-07	0.06699982044852593	0.20521606495743902	0.04211363331661583	0.47743195036340397	-0.3434323094663521	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.6279710117610618	-0.3264842860251775	0.7820405699587375
1008	PBANKA_0515300	PBANKA_0515300_pool4,pool7_2	conserved Plasmodium protein, unknown function	NA	pool4,pool7_2	-5.514227232951017	0.24070884296095982	0.05794074707960402	-5.032809547029097	-5.995644918872936	Reduced	Not applied,Not applied	Mf2,Mf1 and Mf2	0.0	22.908286895988116	0.0	0.07048680133164145	0.1576253221049041	0.024845742168674766	0.3857374455414496	-0.24476384287816674	Not Reduced	Not applied	Mf1 and Mf2	0.6726272430796942	-0.4471794277110533	0.825002346689981
1009	PBANKA_0101100	PBANKA_0101100_pilot,pool1,pool2,pool3,pool4,pool6,pool5,pool7,pool5_2,pool7_2	liver merozoite formation protein	PALM	pilot,pool1,pool2,pool3,pool4,pool6,pool5,pool7,pool5_2,pool7_2	0.04252448125636404	0.03664385567672707	0.0013427721588568028	0.11581219260981818	-0.03076323009709011	Not Reduced	Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2	0.8770733929525014	-1.1604805354413568	1.0	0.07104227373543265	0.05668207329670281	0.00321285743321279	0.18440642032883825	-0.04232187285797297	Not Reduced	Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2	0.8949601694449267	-1.2533464216024923	1.0
1010	PBANKA_1218300	PBANKA_1218300_pool7	CPW-WPC family protein	NA	pool7	0.3156211111474578	0.09717665082870774	0.009443301466284585	0.5099744128048733	0.12126780949004229	Not Reduced	Not applied	Mf1 and Mf2	0.9994187218154518	-3.2479109791898444	1.0	0.07105627605806514	0.33858538693697476	0.1146400642472609	0.7482270499320147	-0.6061144978158843	Not Reduced	Not applied	Mf1 and Mf2	0.5831123895264179	-0.20986220551595086	0.7441063825943178
1011	PBANKA_1446900	PBANKA_1446900_pool5	dihydrolipoyl dehydrogenase, mitochondrial, putative	LPD1	pool5	-4.521175286826356	0.43679431513205613	0.19078927373168197	-3.6475866565622437	-5.394763917090469	Reduced	Not applied	Mf1 and Mf2	0.0	10.35081073676398	0.0	0.07415261786809282	0.3974559086626514	0.1579711993308539	0.8690644351933956	-0.72075919945721	Not Reduced	Not applied	Mf1 and Mf2	0.5740003838016438	-0.18656816077435984	0.7341264751208875
1012	PBANKA_0305000	PBANKA_0305000_pool1	serine repeat antigen 2	SERA2	pool1	-0.5187084817146392	0.10907926302754026	0.01189828562263131	-0.3005499556595587	-0.7368670077697197	Not Reduced	Not applied	Mf1 and Mf2	9.90586076943245e-07	4.755335407644586	2.8421003673554887e-06	0.07781220709706894	0.18811840564388324	0.03538853454199661	0.4540490183848354	-0.29842460419069755	Not Reduced	Not applied	Mf1 and Mf2	0.6604289903393052	-0.41363420464221357	0.8153178740670902
1013	PBANKA_0918600	PBANKA_0918600_pool2	phosphatidylinositol-4-phosphate 5-kinase, putative	NA	pool2	-8.586430145262456	0.40675837535447196	0.1654523759210095	-7.7729133945535125	-9.3999468959714	Reduced	Not applied	Mf1 and Mf2	0.0	21.109412037993714	0.0	0.08194169606516821	0.1419398478101486	0.020146920396368142	0.3658213916854654	-0.20193799955512898	Not Reduced	Not applied	Mf1 and Mf2	0.7181311694736274	-0.5772987454148125	0.8714142365971339
1014	PBANKA_0001601	PBANKA_0001601_pool1,pool5_2	fam-a protein	NA	pool1,pool5_2	-0.3183965038029961	0.15435350593570984	0.023825004794645218	-0.009689491931576422	-0.6271035156744158	Not Reduced	Not applied,Not applied	Mf2,Mf1 and Mf2	0.01956702037821889	2.0627746799325193	0.04116210045014953	0.08917647697240746	0.1877581311991391	0.03525311583139313	0.46469273937068567	-0.2863397854258707	Not Reduced	Not applied	Mf1 and Mf2	0.6825901224884949	-0.474954008132013	0.8345214723327083
1015	PBANKA_1112700	PBANKA_1112700_pool3	conserved protein, unknown function	NA	pool3	-0.2651637310604429	0.12032949526783533	0.014479187431412004	-0.024504740524772223	-0.5058227215961135	Not Reduced	Not applied	Mf1 and Mf2	0.01377458964812428	2.2036469983542135	0.029601863243812178	0.08980203653266126	0.34537796427472656	0.11928593820655428	0.7805579650821144	-0.6009538920167918	Not Reduced	Not applied	Mf1 and Mf2	0.6025723184861508	-0.260010903478571	0.7604363276903577
1016	PBANKA_1409000	PBANKA_1409000_pool4	ER membrane protein complex subunit 7, putative	EMC7	pool4	0.583018489744554	0.3191860952940892	0.10187976342908739	1.2213906803327323	-0.055353700843624454	Not Reduced	Not applied	Mf2	0.9661184229832829	-1.8265785958106255	1.0	0.08983216959487197	0.15400099746635976	0.023716307220633743	0.39783416452759146	-0.21816982533784754	Not Reduced	Not applied	Mf1 and Mf2	0.7201617218724677	-0.5833219983818291	0.8728881991474354
1017	PBANKA_0314800	PBANKA_0314800_pool4	conserved protein, unknown function	NA	pool4	0.2985595151467508	0.15704153566586937	0.024662043924294524	0.6126425864784895	-0.015523556184987963	Not Reduced	Not applied	Mf1 and Mf2	0.9713588158160563	-1.901149997552133	1.0	0.0902314808675781	0.3744110161539479	0.14018360901743185	0.8390535131754739	-0.6585905514403176	Not Reduced	Not applied	Mf1 and Mf2	0.595220812587171	-0.24099579599569607	0.7560360736279612
1018	PBANKA_1005700	PBANKA_1005700_pool1,pool5_2	conserved Plasmodium protein, unknown function	NA	pool1,pool5_2	0.1308632152834557	0.8888832847918612	0.7901134939823691	1.908629784867178	-1.6469033543002667	No Power	Not applied,Not applied	Mf1,Mf1 and Mf2	0.5585216197494873	-0.1472220453713429	0.7939555061549132	0.09253347919560323	0.10138785239325374	0.010279496612916208	0.2953091839821107	-0.11024222559090424	Not Reduced	Not applied	Mf1 and Mf2	0.8192914903531837	-0.9126683030694152	0.9608350227238545
1019	PBANKA_0203500	PBANKA_0203500_pool4	selenocysteine-specific elongation factor, putative	SELB	pool4	0.07681011988686794	0.13804271986456657	0.019055792507607198	0.35289555961600105	-0.1992753198422652	No Power	applied	no data				0.09484943143789659	0.28692566292645094	0.08232633604578334	0.6687007572907985	-0.4790018944150053	Not Reduced	Not applied	Mf2	0.6295158914565644	-0.33057144652205545	0.7822508946296325
1020	PBANKA_1419300	PBANKA_1419300_pool2,pool5_2	conserved Plasmodium protein, unknown function	NA	pool2,pool5_2	-3.421446306366458	0.3917021339494993	0.1534305617405915	-2.6380420384674594	-4.204850574265457	Reduced	applied,Not applied	no data,Mf1 and Mf2	0.0	8.734816611460106	0.0	0.09516229722622538	0.4434768645294419	0.19667172937286498	0.9821160262851092	-0.7917914318326584	Not Reduced	Not applied	Mf1 and Mf2	0.5849535127123432	-0.2145823262442311	0.7456189954640519
1021	PBANKA_1121100	PBANKA_1121100_pool1	radical SAM protein, putative	NA	pool1	0.09952104457137731	0.32130840299976343	0.10323908983825837	0.7421378505709042	-0.5430957614281495	Not Reduced	Not applied	Mf1 and Mf2	0.6216194516470601	-0.3097368249390309	0.8591360895399468	0.09745268717733081	0.18533166886765126	0.03434782748526873	0.4681160249126333	-0.2732106505579717	Not Reduced	Not applied	Mf1 and Mf2	0.7004963403599811	-0.5258285741058295	0.8518335176356133
1022	PBANKA_0806100	PBANKA_0806100_pool3	CCR4 domain-containing protein 4, putative	CCR4-4	pool3	-2.472021609120281	0.11129192316852589	0.01238589216254907	-2.2494377627832294	-2.694605455457333	Reduced	Not applied	Mf1	0.0	22.21204862617906	0.0	0.10046056628876743	0.14073948871680922	0.019807603684268867	0.38193954372238587	-0.181018411144851	Not Reduced	Not applied	Mf1 and Mf2	0.7623261504251831	-0.7138051104541843	0.912384034772035
1023	PBANKA_1232400	PBANKA_1232400_pool7	F-actin-capping protein subunit beta	CPbeta	pool7	-5.497182937495142	1.0474948455449928	1.0972454514433285	-3.4021932464051567	-7.5921726285851285	Reduced	Not applied	Mf1 and Mf2	7.69075386708451e-08	5.2479331625112255	2.3677152354844448e-07	0.10530298053359537	0.09915106868750792	0.009830934421874913	0.3036051179086112	-0.09299915684142047	Not Reduced	Not applied	Mf1 and Mf2	0.8558925634050393	-1.062045845067755	0.9950407408911346
1024	PBANKA_0508300	PBANKA_0508300_pool4,pool7_2	conserved Plasmodium protein, unknown function	NA	pool4,pool7_2	0.7238638424835847	0.6319534598617476	0.39936517543123334	1.98777076220708	-0.5400430772399104	Not Reduced	Not applied,Not applied	Mf1,Mf1 and Mf2	0.8739862275082235	-1.145438530618923	1.0	0.10968017882098625	0.2543799877116766	0.06470917814819274	0.6184401542443394	-0.3990797966023669	Not Reduced	Not applied	Mf1 and Mf2	0.6668264160735977	-0.4311666959639204	0.8196558217034384
1025	PBANKA_0804900	PBANKA_0804900_pool5	E3 ubiquitin-protein ligase, putative	NA	pool5	-0.27908874912607856	0.04953735187597831	0.0024539492308844916	-0.18001404537412194	-0.3781634528780352	Not Reduced	Not applied	Mf1 and Mf2	8.808689555550586e-09	5.6339052968516565	2.8818876874278935e-08	0.1139385467654423	0.8271725313467991	0.6842143966146714	1.7682836094590406	-1.540406515928156	No Power	Not applied	Mf1 and Mf2	0.5547788638931924	-0.13774459674081294	0.7192515031317671
1026	PBANKA_1349800	PBANKA_1349800_pilot,pool3	thrombospondin-related anonymous protein	TRAP	pilot,pool3	0.45619543880319935	0.08520540303143992	0.0072599607057501105	0.6266062448660792	0.2857846327403195	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf2	0.9999999570005099	-5.354067025947496	1.0	0.11450283747997059	0.47172690757957986	0.22252627533459346	1.0579566526391302	-0.8289509776791891	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.595893181274658	-0.24273119815759941	0.7560360736279612
1027	PBANKA_1129000	PBANKA_1129000_pool3	secreted ookinete protein, putative	PSOP6	pool3	-0.1598086377102333	0.33421221596414286	0.11169780529966288	0.5086157942180525	-0.828233069638519	No Power	applied	no data				0.1146976489294762	0.504009537873882	0.2540256142678441	1.1227167246772403	-0.8933214268182879	Not Reduced	Not applied	Mf1 and Mf2	0.5900098807477749	-0.22757039363444928	0.7512219870215231
1028	PBANKA_1107800	PBANKA_1107800_pool2,pool5_2	longevity-assurance (LAG1) protein, putative	NA	pool2,pool5_2	-1.1932059926253962	0.210756039449634	0.044418108164495686	-0.7716939137261282	-1.6147180715246643	No Power	Not applied,Not applied	Mf1,Mf1 and Mf2	7.500560617046403e-09	5.6615506523149755	2.468652983868726e-08	0.11776779501391979	0.0992861708521194	0.009857743722476242	0.3163401367181586	-0.080804546690319	Not Reduced	Not applied	Mf1 and Mf2	0.8822174787596218	-1.1861449988773123	1.0
1029	PBANKA_1447200	PBANKA_1447200_pool1	CG2-related protein, putative	NA	pool1	0.9336549318071735	0.2843605532813006	0.08086092426244741	1.5023760383697748	0.3649338252445723	Not Reduced	Not applied	Mf1 and Mf2	0.9994870920408893	-3.283348977323045	1.0	0.1200877159020272	0.14493568294730624	0.02100635219140208	0.4099590817966397	-0.16978364999258527	Not Reduced	Not applied	Mf1 and Mf2	0.7963229069023808	-0.8285586645056006	0.9416135672589171
1030	PBANKA_0400500	PBANKA_0400500_pool1	PIR protein	NA	pool1	-0.20218600966820577	0.2441484614071318	0.059608471207469725	0.28611091314605785	-0.6904829324824694	Not Reduced	Not applied	Mf1 and Mf2	0.20379920103698712	0.8281273144336913	0.3463006578861052	0.1273165866131829	0.5212118778373008	0.2716618215986854	1.1697403422877846	-0.9151071690614188	Not Reduced	Not applied	Mf1 and Mf2	0.596489261591451	-0.24427030930581647	0.7560360736279612
1031	PBANKA_0501000	PBANKA_0501000_pool4,pool7,pool7_2	reticulocyte binding protein, putative	Pb235	pool4,pool7,pool7_2	-0.4293652728531493	0.1009630091672803	0.010193529220112324	-0.2274392545185887	-0.6312912911877099	Not Reduced	applied,Not applied,Not applied	no data,Mf1 and Mf2,Mf1 and Mf2	1.0560476322085677e-05	4.2526988487611	2.8935705122514756e-05	0.1273169857751332	0.7284634146273055	0.5306589464504735	1.5842438150297442	-1.3296098434794776	No Power	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.5693716715423498	-0.17477471513139858	0.7313075360399471
1032	PBANKA_0702100	PBANKA_0702100_pool3	folate transporter 1, putative	FT1	pool3	0.14807411399150966	0.1318875843484328	0.017394334905264982	0.4118492826883753	-0.11570105470535597	Not Reduced	Not applied	Mf1	0.8692238545518991	-1.1227297453588487	1.0	0.13047542923703856	0.1464294806478145	0.021441592802788678	0.4233343905326675	-0.16238353205859044	Not Reduced	Not applied	Mf1 and Mf2	0.8135478016340182	-0.8910461790877487	0.9575609217990463
1033	PBANKA_0109200	PBANKA_0109200_pool1	transcription elongation factor SPT5, putative	SPT5	pool1	-0.38260826965926387	0.3893552286925791	0.15159749411025059	0.39610218772589434	-1.161318727044422	No Power	applied	no data				0.13088028868691595	0.7259720742036739	0.5270354525235846	1.582824437094264	-1.3210638597204318	No Power	Not applied	Mf1 and Mf2	0.571534726615453	-0.1802828143637341	0.7326211771835063
1034	PBANKA_1001600	PBANKA_1001600_pool5	SET domain protein, putative	SET8	pool5	0.24968889297528674	0.0956586772102531	0.009150582525615396	0.44100624739579297	0.05837153855478053	Not Reduced	Not applied	Mf1 and Mf2	0.9954756197756582	-2.6102064157387703	1.0	0.13154075798970988	0.19539387338492928	0.03817876575636578	0.5223285047595685	-0.2592469887801487	Not Reduced	Not applied	Mf1 and Mf2	0.749592577742342	-0.6732082010093138	0.9021795555078091
